"orderid","customer","amount","status","orderdate"
"O0012","Bob","309.32","shipped","2025-04-23"
"O0030","Bob","258.04","cancelled","2025-04-20"
"O0126","Charlie","17.77","confirmed","2025-04-20"
"O0017","Eve","50.52","shipped","2025-04-19"
"O0169","Alice","310.22","pending","2025-04-19"
"O0041","Alice","192.01","pending","2025-04-17"
"O0173","Diana","469.3","pending","2025-04-17"
"O0079","Diana","308.77","pending","2025-04-17"
"O0034","Eve","13.51","confirmed","2025-04-17"
"O0142","Bob","454.95","confirmed","2025-04-16"
